Date,Open,High,Low,Close,Volume,Ticker
2015-10-05,1.3083,1.3131,1.3044,1.3083,0,USDCAD
2015-10-04,1.3173,1.3173,1.3064,1.3167,0,USDCAD
2015-10-01,1.3243,1.3249,1.3185,1.3246,0,USDCAD
2015-09-30,1.3317,1.3320,1.3220,1.3317,0,USDCAD
2015-09-29,1.3422,1.3430,1.3372,1.3419,0,USDCAD
2015-09-28,1.3396,1.3429,1.3374,1.3397,0,USDCAD
2015-09-27,1.3332,1.3378,1.3317,1.3334,0,USDCAD
2015-09-24,1.3338,1.3353,1.3298,1.3339,0,USDCAD
2015-09-23,1.3322,1.3414,1.3305,1.3325,0,USDCAD
2015-09-22,1.3273,1.3333,1.3233,1.3273,0,USDCAD
2015-09-21,1.3249,1.3297,1.3218,1.3249,0,USDCAD
2015-09-20,1.3219,1.3256,1.3175,1.3219,0,USDCAD
2015-09-17,1.3176,1.3179,1.3013,1.3175,0,USDCAD
2015-09-16,1.3170,1.3203,1.3167,1.3168,0,USDCAD
2015-09-15,1.3245,1.3249,1.3166,1.3244,0,USDCAD
2015-09-14,1.3251,1.3270,1.3228,1.3251,0,USDCAD
2015-09-13,1.3245,1.3269,1.3224,1.3247,0,USDCAD
2015-09-10,1.3232,1.3306,1.3214,1.3234,0,USDCAD
2015-09-09,1.3282,1.3286,1.3187,1.3279,0,USDCAD
2015-09-08,1.3200,1.3255,1.3155,1.3200,0,USDCAD
2015-09-07,1.3296,1.3307,1.3185,1.3297,0,USDCAD
2015-09-06,1.3280,1.3308,1.3244,1.3276,0,USDCAD
2015-09-03,1.3190,1.3286,1.3158,1.3188,0,USDCAD
2015-09-02,1.3266,1.3287,1.3138,1.3265,0,USDCAD
2015-09-01,1.3253,1.3319,1.3200,1.3253,0,USDCAD
2015-08-31,1.3142,1.3230,1.3119,1.3143,0,USDCAD
2015-08-30,1.3241,1.3324,1.3210,1.3238,0,USDCAD
2015-08-27,1.3190,1.3297,1.3165,1.3190,0,USDCAD
2015-08-26,1.3300,1.3304,1.3187,1.3300,0,USDCAD
2015-08-25,1.3344,1.3347,1.3252,1.3346,0,USDCAD
2015-08-24,1.3284,1.3300,1.3151,1.3285,0,USDCAD
2015-08-23,1.3220,1.3286,1.3160,1.3219,0,USDCAD
2015-08-20,1.3075,1.3180,1.3066,1.3077,0,USDCAD
2015-08-19,1.3125,1.3173,1.3059,1.3124,0,USDCAD
2015-08-18,1.3056,1.3169,1.3024,1.3059,0,USDCAD
2015-08-17,1.3094,1.3125,1.3060,1.3095,0,USDCAD
2015-08-16,1.3099,1.3151,1.3087,1.3100,0,USDCAD
2015-08-13,1.3064,1.3087,1.3016,1.3065,0,USDCAD
2015-08-12,1.2978,1.3087,1.2959,1.2977,0,USDCAD
2015-08-11,1.3100,1.3152,1.2952,1.3100,0,USDCAD
2015-08-10,1.3010,1.3147,1.2995,1.3011,0,USDCAD
2015-08-09,1.3149,1.3179,1.3049,1.3145,0,USDCAD
2015-08-06,1.3115,1.3179,1.3056,1.3113,0,USDCAD
2015-08-05,1.3172,1.3194,1.3148,1.3169,0,USDCAD
2015-08-04,1.3193,1.3213,1.3113,1.3192,0,USDCAD
2015-08-03,1.3159,1.3175,1.3106,1.3158,0,USDCAD
2015-08-02,1.3123,1.3174,1.3109,1.3121,0,USDCAD
2015-07-30,1.3004,1.3069,1.2942,1.3006,0,USDCAD
2015-07-29,1.2949,1.3043,1.2948,1.2948,0,USDCAD
2015-07-28,1.2928,1.2966,1.2872,1.2929,0,USDCAD
2015-07-27,1.3036,1.3039,1.2931,1.3038,0,USDCAD
2015-07-26,1.3040,1.3043,1.2980,1.3041,0,USDCAD
2015-07-23,1.3021,1.3102,1.3016,1.3018,0,USDCAD
2015-07-22,1.3041,1.3047,1.2953,1.3041,0,USDCAD
2015-07-21,1.2940,1.3048,1.2936,1.2943,0,USDCAD
2015-07-20,1.2996,1.3012,1.2918,1.2996,0,USDCAD
2015-07-19,1.2989,1.3021,1.2951,1.2987,0,USDCAD
2015-07-16,1.2968,1.2998,1.2947,1.2968,0,USDCAD
2015-07-15,1.2925,1.2949,1.2904,1.2927,0,USDCAD
2015-07-14,1.2735,1.2939,1.2722,1.2737,0,USDCAD
2015-07-13,1.2753,1.2803,1.2718,1.2751,0,USDCAD
2015-07-12,1.2697,1.2788,1.2683,1.2696,0,USDCAD
2015-07-09,1.2710,1.2751,1.2667,1.2710,0,USDCAD
2015-07-08,1.2732,1.2741,1.2667,1.2729,0,USDCAD
2015-07-07,1.2720,1.2763,1.2689,1.2717,0,USDCAD
2015-07-06,1.2660,1.2778,1.2649,1.2659,0,USDCAD
2015-07-05,1.2612,1.2659,1.2565,1.2614,0,USDCAD
2015-07-02,1.2546,1.2601,1.2540,1.2544,0,USDCAD
2015-07-01,1.2589,1.2632,1.2557,1.2591,0,USDCAD
2015-06-30,1.2476,1.2565,1.2474,1.2477,0,USDCAD
2015-06-29,1.2413,1.2495,1.2363,1.2412,0,USDCAD
2015-06-28,1.2351,1.2407,1.2306,1.2351,0,USDCAD
2015-06-25,1.2331,1.2396,1.2329,1.2332,0,USDCAD
2015-06-24,1.2385,1.2398,1.2331,1.2384,0,USDCAD
2015-06-23,1.2323,1.2422,1.2277,1.2323,0,USDCAD
2015-06-22,1.2313,1.2381,1.2313,1.2313,0,USDCAD
2015-06-21,1.2275,1.2301,1.2216,1.2274,0,USDCAD
2015-06-18,1.2225,1.2294,1.2212,1.2228,0,USDCAD
2015-06-17,1.2230,1.2235,1.2128,1.2229,0,USDCAD
2015-06-16,1.2294,1.2332,1.2286,1.2295,0,USDCAD
2015-06-15,1.2315,1.2344,1.2305,1.2316,0,USDCAD
2015-06-14,1.2314,1.2358,1.2312,1.2315,0,USDCAD
2015-06-11,1.2292,1.2346,1.2276,1.2293,0,USDCAD
2015-06-10,1.2278,1.2352,1.2266,1.2274,0,USDCAD
2015-06-09,1.2339,1.2351,1.2202,1.2340,0,USDCAD
2015-06-08,1.2411,1.2439,1.2306,1.2410,0,USDCAD
2015-06-07,1.2462,1.2470,1.2396,1.2457,0,USDCAD
2015-06-04,1.2494,1.2562,1.2457,1.2494,0,USDCAD
2015-06-03,1.2457,1.2502,1.2436,1.2456,0,USDCAD
2015-06-02,1.2413,1.2504,1.2384,1.2414,0,USDCAD
2015-06-01,1.2525,1.2534,1.2422,1.2524,0,USDCAD
2015-05-31,1.2460,1.2561,1.2447,1.2456,0,USDCAD
2015-05-28,1.2424,1.2526,1.2410,1.2425,0,USDCAD
2015-05-27,1.2456,1.2536,1.2436,1.2454,0,USDCAD
2015-05-26,1.2422,1.2486,1.2395,1.2424,0,USDCAD
2015-05-25,1.2318,1.2446,1.2299,1.2319,0,USDCAD
2015-05-24,1.2294,1.2314,1.2274,1.2295,0,USDCAD
2015-05-21,1.2197,1.2292,1.2173,1.2196,0,USDCAD
2015-05-20,1.2204,1.2240,1.2171,1.2206,0,USDCAD
2015-05-19,1.2229,1.2255,1.2199,1.2229,0,USDCAD
2015-05-18,1.2146,1.2248,1.2128,1.2145,0,USDCAD
2015-05-17,1.2015,1.2158,1.2014,1.2012,0,USDCAD
2015-05-14,1.1984,1.2067,1.1979,1.1983,0,USDCAD
2015-05-13,1.1954,1.2004,1.1918,1.1954,0,USDCAD
2015-05-12,1.2008,1.2028,1.1930,1.2003,0,USDCAD
2015-05-11,1.2094,1.2106,1.1983,1.2094,0,USDCAD
2015-05-10,1.2092,1.2143,1.2064,1.2090,0,USDCAD
2015-05-07,1.2107,1.2144,1.2063,1.2108,0,USDCAD
2015-05-06,1.2040,1.2156,1.2031,1.2038,0,USDCAD
2015-05-05,1.2075,1.2086,1.1943,1.2071,0,USDCAD
2015-05-04,1.2092,1.2131,1.2005,1.2092,0,USDCAD
2015-05-03,1.2163,1.2179,1.2091,1.2162,0,USDCAD
2015-04-30,1.2077,1.2205,1.2076,1.2078,0,USDCAD
2015-04-29,1.2019,1.2130,1.1998,1.2018,0,USDCAD
2015-04-28,1.2036,1.2072,1.1955,1.2037,0,USDCAD
2015-04-27,1.2093,1.2116,1.2019,1.2093,0,USDCAD
2015-04-26,1.2170,1.2193,1.2079,1.2169,0,USDCAD
2015-04-23,1.2149,1.2180,1.2104,1.2147,0,USDCAD
2015-04-22,1.2243,1.2267,1.2136,1.2242,0,USDCAD
2015-04-21,1.2270,1.2285,1.2211,1.2266,0,USDCAD
2015-04-20,1.2228,1.2293,1.2214,1.2223,0,USDCAD
2015-04-19,1.2210,1.2256,1.2177,1.2211,0,USDCAD
2015-04-16,1.2201,1.2244,1.2092,1.2201,0,USDCAD
2015-04-15,1.2305,1.2327,1.2208,1.2304,0,USDCAD
2015-04-14,1.2483,1.2565,1.2365,1.2484,0,USDCAD
2015-04-13,1.2592,1.2602,1.2444,1.2592,0,USDCAD
2015-04-12,1.2573,1.2644,1.2563,1.2570,0,USDCAD
2015-04-09,1.2580,1.2664,1.2571,1.2577,0,USDCAD
2015-04-08,1.2541,1.2608,1.2508,1.2542,0,USDCAD
2015-04-07,1.2503,1.2538,1.2404,1.2504,0,USDCAD
2015-04-06,1.2475,1.2519,1.2452,1.2474,0,USDCAD
2015-04-05,1.2476,1.2484,1.2436,1.2475,0,USDCAD
2015-04-02,1.2562,1.2573,1.2435,1.2562,0,USDCAD
2015-04-01,1.2613,1.2652,1.2558,1.2610,0,USDCAD
2015-03-31,1.2685,1.2709,1.2600,1.2688,0,USDCAD
2015-03-30,1.2675,1.2776,1.2660,1.2673,0,USDCAD
2015-03-29,1.2608,1.2703,1.2602,1.2608,0,USDCAD
2015-03-26,1.2480,1.2581,1.2468,1.2479,0,USDCAD
2015-03-25,1.2525,1.2529,1.2411,1.2527,0,USDCAD
2015-03-24,1.2506,1.2538,1.2474,1.2509,0,USDCAD
2015-03-23,1.2520,1.2545,1.2432,1.2521,0,USDCAD
2015-03-22,1.2583,1.2614,1.2506,1.2581,0,USDCAD
2015-03-19,1.2700,1.2719,1.2568,1.2701,0,USDCAD
2015-03-18,1.2557,1.2744,1.2509,1.2553,0,USDCAD
2015-03-17,1.2786,1.2832,1.2771,1.2787,0,USDCAD
2015-03-16,1.2774,1.2793,1.2750,1.2773,0,USDCAD
2015-03-15,1.2815,1.2816,1.2758,1.2817,0,USDCAD
2015-03-12,1.2689,1.2821,1.2689,1.2691,0,USDCAD
2015-03-11,1.2738,1.2767,1.2623,1.2739,0,USDCAD
2015-03-10,1.2675,1.2779,1.2664,1.2675,0,USDCAD
2015-03-09,1.2620,1.2682,1.2602,1.2621,0,USDCAD
2015-03-08,1.2605,1.2624,1.2573,1.2603,0,USDCAD
2015-03-05,1.2481,1.2621,1.2457,1.2482,0,USDCAD
2015-03-04,1.2424,1.2489,1.2408,1.2424,0,USDCAD
2015-03-03,1.2485,1.2534,1.2443,1.2483,0,USDCAD
2015-03-02,1.2541,1.2543,1.2433,1.2539,0,USDCAD
2015-03-01,1.2513,1.2559,1.2477,1.2514,0,USDCAD
2015-02-26,1.2505,1.2509,1.2450,1.2503,0,USDCAD
2015-02-25,1.2431,1.2521,1.2387,1.2431,0,USDCAD
2015-02-24,1.2493,1.2493,1.2401,1.2496,0,USDCAD
2015-02-23,1.2572,1.2660,1.2559,1.2573,0,USDCAD
2015-02-22,1.2533,1.2623,1.2533,1.2533,0,USDCAD
2015-02-19,1.2489,1.2563,1.2422,1.2490,0,USDCAD
2015-02-18,1.2455,1.2543,1.2436,1.2455,0,USDCAD
2015-02-17,1.2390,1.2463,1.2381,1.2391,0,USDCAD
2015-02-16,1.2474,1.2474,1.2362,1.2475,0,USDCAD
2015-02-15,1.2454,1.2481,1.2418,1.2454,0,USDCAD
2015-02-12,1.2508,1.2536,1.2422,1.2509,0,USDCAD
2015-02-11,1.2618,1.2645,1.2443,1.2617,0,USDCAD
2015-02-10,1.2584,1.2694,1.2572,1.2584,0,USDCAD
2015-02-09,1.2475,1.2534,1.2447,1.2474,0,USDCAD
2015-02-08,1.2516,1.2522,1.2429,1.2517,0,USDCAD
2015-02-05,1.2435,1.2489,1.2416,1.2435,0,USDCAD
2015-02-04,1.2578,1.2584,1.2413,1.2577,0,USDCAD
2015-02-03,1.2442,1.2587,1.2390,1.2441,0,USDCAD
2015-02-02,1.2582,1.2642,1.2487,1.2583,0,USDCAD
2015-02-01,1.2688,1.2772,1.2569,1.2688,0,USDCAD
2015-01-29,1.2612,1.2792,1.2610,1.2612,0,USDCAD
2015-01-28,1.2527,1.2578,1.2511,1.2522,0,USDCAD
2015-01-27,1.2395,1.2457,1.2394,1.2394,0,USDCAD
2015-01-26,1.2478,1.2495,1.2380,1.2479,0,USDCAD
2015-01-25,1.2457,1.2474,1.2417,1.2457,0,USDCAD
2015-01-22,1.2384,1.2452,1.2361,1.2382,0,USDCAD
2015-01-21,1.2343,1.2386,1.2315,1.2344,0,USDCAD
2015-01-20,1.2112,1.2322,1.2064,1.2113,0,USDCAD
2015-01-19,1.1954,1.2108,1.1950,1.1955,0,USDCAD
2015-01-18,1.1969,1.1984,1.1948,1.1970,0,USDCAD
2015-01-15,1.1958,1.2045,1.1958,1.1958,0,USDCAD
2015-01-14,1.1947,1.1991,1.1804,1.1947,0,USDCAD
2015-01-13,1.1953,1.2015,1.1928,1.1954,0,USDCAD
2015-01-12,1.1968,1.1992,1.1931,1.1968,0,USDCAD
2015-01-11,1.1843,1.1934,1.1832,1.1844,0,USDCAD
2015-01-08,1.1827,1.1888,1.1806,1.1827,0,USDCAD
2015-01-07,1.1817,1.1838,1.1795,1.1818,0,USDCAD
2015-01-06,1.1837,1.1867,1.1812,1.1837,0,USDCAD
2015-01-05,1.1756,1.1791,1.1731,1.1757,0,USDCAD
2015-01-04,1.1792,1.1812,1.1761,1.1793,0,USDCAD
2015-01-01,1.1617,1.1728,1.1615,1.1614,0,USDCAD
2014-12-31,1.1615,1.1615,1.1615,1.1615,0,USDCAD
2014-12-30,1.1603,1.1615,1.1571,1.1605,0,USDCAD
2014-12-29,1.1642,1.1650,1.1599,1.1641,0,USDCAD
2014-12-28,1.1632,1.1639,1.1602,1.1631,0,USDCAD
2014-12-25,1.1622,1.1625,1.1602,1.1618,0,USDCAD
2014-12-24,1.1620,1.1627,1.1606,1.1620,0,USDCAD
2014-12-23,1.1619,1.1639,1.1593,1.1618,0,USDCAD
2014-12-22,1.1641,1.1665,1.1607,1.1643,0,USDCAD
2014-12-21,1.1608,1.1642,1.1573,1.1613,0,USDCAD
2014-12-18,1.1584,1.1628,1.1566,1.1583,0,USDCAD
2014-12-17,1.1636,1.1645,1.1569,1.1636,0,USDCAD
2014-12-16,1.1632,1.1668,1.1620,1.1632,0,USDCAD
2014-12-15,1.1661,1.1663,1.1608,1.1654,0,USDCAD
2014-12-14,1.1561,1.1626,1.1547,1.1564,0,USDCAD
2014-12-11,1.1530,1.1589,1.1521,1.1528,0,USDCAD
2014-12-10,1.1465,1.1534,1.1445,1.1467,0,USDCAD
2014-12-09,1.1440,1.1499,1.1434,1.1439,0,USDCAD
2014-12-08,1.1480,1.1497,1.1398,1.1481,0,USDCAD
2014-12-07,1.1445,1.1466,1.1426,1.1445,0,USDCAD
2014-12-04,1.1386,1.1475,1.1383,1.1387,0,USDCAD
2014-12-03,1.1365,1.1394,1.1339,1.1362,0,USDCAD
2014-12-02,1.1400,1.1414,1.1348,1.1400,0,USDCAD
2014-12-01,1.1321,1.1423,1.1317,1.1320,0,USDCAD
2014-11-30,1.1451,1.1458,1.1357,1.1454,0,USDCAD
2014-11-27,1.1339,1.1443,1.1334,1.1339,0,USDCAD
2014-11-26,1.1253,1.1337,1.1231,1.1252,0,USDCAD
2014-11-25,1.1249,1.1296,1.1231,1.1248,0,USDCAD
2014-11-24,1.1288,1.1314,1.1233,1.1289,0,USDCAD
2014-11-23,1.1232,1.1281,1.1222,1.1230,0,USDCAD
2014-11-20,1.1309,1.1325,1.1197,1.1309,0,USDCAD
2014-11-19,1.1349,1.1368,1.1296,1.1349,0,USDCAD
2014-11-18,1.1318,1.1355,1.1316,1.1322,0,USDCAD
2014-11-17,1.1296,1.1321,1.1257,1.1295,0,USDCAD
2014-11-16,1.1288,1.1324,1.1267,1.1291,0,USDCAD
2014-11-13,1.1381,1.1392,1.1307,1.1381,0,USDCAD
2014-11-12,1.1322,1.1346,1.1300,1.1322,0,USDCAD
2014-11-11,1.1334,1.1358,1.1281,1.1334,0,USDCAD
2014-11-10,1.1371,1.1401,1.1336,1.1370,0,USDCAD
2014-11-09,1.1328,1.1334,1.1297,1.1328,0,USDCAD
2014-11-06,1.1426,1.1447,1.1332,1.1426,0,USDCAD
2014-11-05,1.1394,1.1437,1.1378,1.1394,0,USDCAD
2014-11-04,1.1392,1.1464,1.1389,1.1393,0,USDCAD
2014-11-03,1.1359,1.1425,1.1336,1.1358,0,USDCAD
2014-11-02,1.1287,1.1324,1.1263,1.1287,0,USDCAD
2014-10-30,1.1194,1.1330,1.1184,1.1194,0,USDCAD
2014-10-29,1.1191,1.1219,1.1164,1.1191,0,USDCAD
2014-10-28,1.1168,1.1171,1.1120,1.1168,0,USDCAD
2014-10-27,1.1249,1.1251,1.1166,1.1248,0,USDCAD
2014-10-26,1.1238,1.1252,1.1211,1.1238,0,USDCAD
2014-10-23,1.1224,1.1233,1.1193,1.1223,0,USDCAD
2014-10-22,1.1250,1.1262,1.1207,1.1250,0,USDCAD
2014-10-21,1.1228,1.1286,1.1191,1.1228,0,USDCAD
2014-10-20,1.1294,1.1296,1.1205,1.1292,0,USDCAD
2014-10-19,1.1289,1.1289,1.1247,1.1288,0,USDCAD
2014-10-16,1.1260,1.1266,1.1211,1.1261,0,USDCAD
2014-10-15,1.1268,1.1359,1.1244,1.1264,0,USDCAD
2014-10-14,1.1314,1.1385,1.1243,1.1315,0,USDCAD
2014-10-13,1.1206,1.1256,1.1193,1.1205,0,USDCAD
2014-10-12,1.1186,1.1218,1.1181,1.1187,0,USDCAD
2014-10-09,1.1181,1.1220,1.1161,1.1183,0,USDCAD
2014-10-08,1.1103,1.1155,1.1081,1.1103,0,USDCAD
2014-10-07,1.1160,1.1208,1.1153,1.1158,0,USDCAD
2014-10-06,1.1146,1.1192,1.1131,1.1144,0,USDCAD
2014-10-05,1.1259,1.1260,1.1173,1.1260,0,USDCAD
2014-10-02,1.1157,1.1268,1.1157,1.1156,0,USDCAD
2014-10-01,1.1151,1.1176,1.1071,1.1150,0,USDCAD
2014-09-30,1.1207,1.1222,1.1164,1.1206,0,USDCAD
2014-09-29,1.1160,1.1207,1.1132,1.1160,0,USDCAD
2014-09-28,1.1165,1.1178,1.1131,1.1164,0,USDCAD
2014-09-25,1.1106,1.1166,1.1091,1.1104,0,USDCAD
2014-09-24,1.1073,1.1125,1.1063,1.1075,0,USDCAD
2014-09-23,1.1071,1.1120,1.1065,1.1070,0,USDCAD
2014-09-22,1.1040,1.1060,1.0986,1.1039,0,USDCAD
2014-09-21,1.0945,1.1021,1.0926,1.0946,0,USDCAD
2014-09-18,1.0942,1.0979,1.0890,1.0942,0,USDCAD
2014-09-17,1.1009,1.1015,1.0930,1.1009,0,USDCAD
2014-09-16,1.0974,1.0979,1.0939,1.0973,0,USDCAD
2014-09-15,1.1050,1.1071,1.0982,1.1050,0,USDCAD
2014-09-14,1.1087,1.1098,1.1050,1.1087,0,USDCAD
2014-09-11,1.1036,1.1081,1.1030,1.1036,0,USDCAD
2014-09-10,1.0950,1.1039,1.0939,1.0948,0,USDCAD
2014-09-09,1.0974,1.1013,1.0951,1.0974,0,USDCAD
2014-09-08,1.0982,1.1030,1.0967,1.0981,0,USDCAD
2014-09-07,1.0885,1.0936,1.0882,1.0885,0,USDCAD
2014-09-04,1.0886,1.0901,1.0843,1.0884,0,USDCAD
2014-09-03,1.0890,1.0909,1.0822,1.0888,0,USDCAD
2014-09-02,1.0928,1.0943,1.0871,1.0930,0,USDCAD
2014-09-01,1.0867,1.0934,1.0866,1.0869,0,USDCAD
2014-08-31,1.0876,1.0877,1.0853,1.0876,0,USDCAD
2014-08-28,1.0855,1.0861,1.0815,1.0855,0,USDCAD
2014-08-27,1.0867,1.0867,1.0835,1.0868,0,USDCAD
2014-08-26,1.0949,1.0952,1.0884,1.0950,0,USDCAD
2014-08-25,1.0994,1.0996,1.0948,1.0993,0,USDCAD
2014-08-24,1.0968,1.0979,1.0939,1.0969,0,USDCAD
2014-08-21,1.0944,1.0962,1.0924,1.0946,0,USDCAD
2014-08-20,1.0969,1.0985,1.0940,1.0967,0,USDCAD
2014-08-19,1.0938,1.0960,1.0932,1.0940,0,USDCAD
2014-08-18,1.0889,1.0931,1.0867,1.0890,0,USDCAD
2014-08-17,1.0892,1.0899,1.0871,1.0892,0,USDCAD
2014-08-14,1.0907,1.0917,1.0862,1.0906,0,USDCAD
2014-08-13,1.0913,1.0921,1.0885,1.0914,0,USDCAD
2014-08-12,1.0927,1.0938,1.0907,1.0925,0,USDCAD
2014-08-11,1.0927,1.0950,1.0926,1.0927,0,USDCAD
2014-08-10,1.0971,1.0976,1.0933,1.0968,0,USDCAD
2014-08-07,1.0931,1.0982,1.0912,1.0931,0,USDCAD
2014-08-06,1.0918,1.0937,1.0904,1.0916,0,USDCAD
2014-08-05,1.0963,1.0984,1.0925,1.0962,0,USDCAD
2014-08-04,1.0905,1.0975,1.0905,1.0905,0,USDCAD
2014-08-03,1.0923,1.0933,1.0912,1.0922,0,USDCAD
2014-07-31,1.0905,1.0942,1.0885,1.0905,0,USDCAD
2014-07-30,1.0907,1.0925,1.0877,1.0907,0,USDCAD
2014-07-29,1.0852,1.0910,1.0849,1.0850,0,USDCAD
2014-07-28,1.0798,1.0855,1.0796,1.0798,0,USDCAD
2014-07-27,1.0811,1.0817,1.0797,1.0811,0,USDCAD
2014-07-24,1.0743,1.0816,1.0733,1.0744,0,USDCAD
2014-07-23,1.0730,1.0746,1.0713,1.0730,0,USDCAD
2014-07-22,1.0738,1.0744,1.0710,1.0738,0,USDCAD
2014-07-21,1.0738,1.0758,1.0729,1.0738,0,USDCAD
2014-07-20,1.0738,1.0751,1.0727,1.0739,0,USDCAD
2014-07-17,1.0761,1.0762,1.0712,1.0761,0,USDCAD
2014-07-16,1.0737,1.0760,1.0722,1.0737,0,USDCAD
2014-07-15,1.0758,1.0792,1.0745,1.0759,0,USDCAD
2014-07-14,1.0715,1.0764,1.0715,1.0715,0,USDCAD
2014-07-13,1.0727,1.0746,1.0702,1.0727,0,USDCAD
2014-07-10,1.0648,1.0722,1.0626,1.0648,0,USDCAD
2014-07-09,1.0648,1.0675,1.0645,1.0649,0,USDCAD
2014-07-08,1.0672,1.0683,1.0647,1.0672,0,USDCAD
2014-07-07,1.0682,1.0693,1.0661,1.0682,0,USDCAD
2014-07-06,1.0652,1.0676,1.0630,1.0650,0,USDCAD
2014-07-03,1.0637,1.0646,1.0626,1.0637,0,USDCAD
2014-07-02,1.0668,1.0679,1.0634,1.0667,0,USDCAD
2014-07-01,1.0635,1.0667,1.0619,1.0634,0,USDCAD
2014-06-30,1.0671,1.0677,1.0650,1.0671,0,USDCAD
2014-06-29,1.0665,1.0695,1.0651,1.0666,0,USDCAD
2014-06-26,1.0692,1.0695,1.0668,1.0691,0,USDCAD
2014-06-25,1.0724,1.0725,1.0702,1.0722,0,USDCAD
2014-06-24,1.0745,1.0751,1.0720,1.0743,0,USDCAD
2014-06-23,1.0730,1.0743,1.0712,1.0730,0,USDCAD
2014-06-22,1.0752,1.0753,1.0717,1.0752,0,USDCAD
2014-06-19,1.0817,1.0825,1.0753,1.0817,0,USDCAD
2014-06-18,1.0836,1.0836,1.0805,1.0835,0,USDCAD
2014-06-17,1.0861,1.0874,1.0857,1.0862,0,USDCAD
2014-06-16,1.0848,1.0873,1.0846,1.0849,0,USDCAD
2014-06-15,1.0857,1.0880,1.0835,1.0856,0,USDCAD
2014-06-12,1.0855,1.0868,1.0842,1.0855,0,USDCAD
2014-06-11,1.0868,1.0869,1.0841,1.0868,0,USDCAD
2014-06-10,1.0897,1.0903,1.0861,1.0898,0,USDCAD
2014-06-09,1.0905,1.0918,1.0889,1.0906,0,USDCAD
2014-06-08,1.0935,1.0937,1.0901,1.0925,0,USDCAD
2014-06-05,1.0920,1.0947,1.0907,1.0921,0,USDCAD
2014-06-04,1.0943,1.0956,1.0918,1.0941,0,USDCAD
2014-06-03,1.0916,1.0953,1.0915,1.0916,0,USDCAD
2014-06-02,1.0901,1.0921,1.0889,1.0902,0,USDCAD
2014-06-01,1.0842,1.0903,1.0842,1.0843,0,USDCAD
2014-05-29,1.0837,1.0864,1.0820,1.0838,0,USDCAD
2014-05-28,1.0870,1.0876,1.0826,1.0869,0,USDCAD
2014-05-27,1.0854,1.0869,1.0840,1.0854,0,USDCAD
2014-05-26,1.0857,1.0870,1.0830,1.0856,0,USDCAD
2014-05-25,1.0870,1.0872,1.0852,1.0869,0,USDCAD
2014-05-22,1.0893,1.0908,1.0866,1.0893,0,USDCAD
2014-05-21,1.0913,1.0923,1.0891,1.0914,0,USDCAD
2014-05-20,1.0910,1.0940,1.0892,1.0908,0,USDCAD
2014-05-19,1.0872,1.0914,1.0865,1.0872,0,USDCAD
2014-05-18,1.0865,1.0875,1.0848,1.0864,0,USDCAD
2014-05-15,1.0877,1.0888,1.0863,1.0876,0,USDCAD
2014-05-14,1.0888,1.0889,1.0854,1.0887,0,USDCAD
2014-05-13,1.0904,1.0920,1.0884,1.0906,0,USDCAD
2014-05-12,1.0897,1.0922,1.0887,1.0898,0,USDCAD
2014-05-11,1.0899,1.0903,1.0869,1.0898,0,USDCAD
2014-05-08,1.0830,1.0913,1.0811,1.0830,0,USDCAD
2014-05-07,1.0896,1.0903,1.0859,1.0898,0,USDCAD
2014-05-06,1.0890,1.0905,1.0873,1.0889,0,USDCAD
2014-05-05,1.0958,1.0960,1.0889,1.0958,0,USDCAD
2014-05-04,1.0976,1.0987,1.0952,1.0976,0,USDCAD
2014-05-01,1.0963,1.0998,1.0941,1.0963,0,USDCAD
2014-04-30,1.0961,1.0995,1.0957,1.0965,0,USDCAD
2014-04-29,1.0950,1.0978,1.0942,1.0952,0,USDCAD
2014-04-28,1.1024,1.1025,1.0957,1.1024,0,USDCAD
2014-04-27,1.1034,1.1038,1.1015,1.1034,0,USDCAD
2014-04-24,1.1021,1.1043,1.1010,1.1021,0,USDCAD
2014-04-23,1.1030,1.1037,1.1015,1.1030,0,USDCAD
2014-04-22,1.1027,1.1050,1.1014,1.1026,0,USDCAD
2014-04-21,1.1019,1.1039,1.0999,1.1018,0,USDCAD
2014-04-20,1.1021,1.1030,1.1007,1.1021,0,USDCAD
2014-04-17,1.1007,1.1025,1.0994,1.1007,0,USDCAD
2014-04-16,1.1009,1.1017,1.0984,1.1009,0,USDCAD
2014-04-15,1.0983,1.1033,1.0967,1.0984,0,USDCAD
2014-04-14,1.0969,1.1013,1.0963,1.0968,0,USDCAD
2014-04-13,1.0975,1.0990,1.0942,1.0976,0,USDCAD
2014-04-10,1.0930,1.0981,1.0917,1.0933,0,USDCAD
2014-04-09,1.0881,1.0919,1.0868,1.0880,0,USDCAD
2014-04-08,1.0929,1.0942,1.0893,1.0929,0,USDCAD
2014-04-07,1.0975,1.0976,1.0914,1.0976,0,USDCAD
2014-04-06,1.0979,1.1008,1.0965,1.0980,0,USDCAD
2014-04-03,1.1034,1.1035,1.0960,1.1034,0,USDCAD
2014-04-02,1.1030,1.1040,1.1005,1.1029,0,USDCAD
2014-04-01,1.1028,1.1046,1.1003,1.1028,0,USDCAD
2014-03-31,1.1052,1.1070,1.1019,1.1052,0,USDCAD
2014-03-30,1.1051,1.1066,1.1006,1.1050,0,USDCAD
2014-03-27,1.1030,1.1060,1.0999,1.1030,0,USDCAD
2014-03-26,1.1097,1.1102,1.1048,1.1099,0,USDCAD
